BK,TM,TN,BM,BN,NUM_THREADS,SIZE,AVG_TIME_ELAPSE,GFLOPS
8,4,4,128,128,256,128,0.000231473,18.12,
8,4,4,128,128,256,256,0.000449145,74.7074,
8,4,4,128,128,256,512,0.00172516,155.601,
8,4,4,128,128,256,1024,0.0102242,210.04,
8,4,4,128,128,256,2048,0.0770694,222.914,
8,4,4,128,128,256,4096,TIMEOUT, TIMEOUT,
8,4,4,128,256,256,128,FAIL,FAIL,
8,4,4,128,256,256,256,0.000806578,41.601,
8,4,4,128,256,256,512,0.00183666,146.154,
8,4,4,128,256,256,1024,0.0181827,118.106,
8,4,4,128,256,256,2048,0.140154,122.579,
8,4,4,128,256,256,4096,TIMEOUT, TIMEOUT,
8,4,4,256,128,256,128,FAIL,FAIL,
8,4,4,256,128,256,256,0.000420408,79.8139,
8,4,4,256,128,256,512,0.00075009,357.871,
8,4,4,256,128,256,1024,0.00404242,531.238,
8,4,4,256,128,256,2048,0.0278636,616.571,
8,4,4,256,128,256,4096,0.213905,642.523,
8,4,4,256,256,256,128,FAIL,FAIL,
8,4,4,256,256,256,256,0.0045144,7.43275,
8,4,4,256,256,256,512,0.0104412,25.7091,
8,4,4,256,256,256,1024,0.13001,16.5178,
8,4,4,256,256,256,2048,TIMEOUT, TIMEOUT,
8,4,4,256,256,256,4096,TIMEOUT, TIMEOUT,
8,4,8,128,128,256,128,0.000282397,14.8525,
8,4,8,128,128,256,256,0.000542999,61.7946,
8,4,8,128,128,256,512,0.00152864,175.605,
8,4,8,128,128,256,1024,0.0100093,214.55,
8,4,8,128,128,256,2048,0.0770341,223.016,
8,4,8,128,128,256,4096,TIMEOUT, TIMEOUT,
8,4,8,128,256,256,128,FAIL,FAIL,
8,4,8,128,256,256,256,0.00260791,12.8664,
8,4,8,128,256,256,512,0.00786807,34.1171,
8,4,8,128,256,256,1024,0.0764189,28.1015,
8,4,8,128,256,256,2048,TIMEOUT, TIMEOUT,
8,4,8,128,256,256,4096,TIMEOUT, TIMEOUT,
8,4,8,256,128,256,128,FAIL,FAIL,
8,4,8,256,128,256,256,0.000427075,78.568,
8,4,8,256,128,256,512,0.000838379,320.184,
8,4,8,256,128,256,1024,0.00407228,527.341,
8,4,8,256,128,256,2048,0.0275618,623.322,
8,4,8,256,128,256,4096,0.213101,644.949,
8,4,8,256,256,256,128,FAIL,FAIL,
8,4,8,256,256,256,256,0.00441165,7.60587,
8,4,8,256,256,256,512,0.00924414,29.0385,
8,4,8,256,256,256,1024,0.0642959,33.4,
8,4,8,256,256,256,2048,TIMEOUT, TIMEOUT,
8,4,8,256,256,256,4096,TIMEOUT, TIMEOUT,
8,4,16,128,256,256,128,FAIL,FAIL,
8,4,16,128,256,256,256,0.000870365,38.5521,
8,4,16,128,256,256,512,0.00143382,187.217,
8,4,16,128,256,256,1024,0.00879481,244.176,
8,4,16,128,256,256,2048,0.0666822,257.638,
8,4,16,128,256,256,4096,TIMEOUT, TIMEOUT,
8,4,16,256,256,256,128,FAIL,FAIL,
8,4,16,256,256,256,256,0.00171004,19.6221,
8,4,16,256,256,256,512,0.00275023,97.6048,
8,4,16,256,256,256,1024,0.0105507,203.539,
8,4,16,256,256,256,2048,0.081341,211.208,
8,4,16,256,256,256,4096,TIMEOUT, TIMEOUT,
8,8,4,128,128,256,128,0.000243691,17.2116,
8,8,4,128,128,256,256,0.000467626,71.7548,
8,8,4,128,128,256,512,0.00179467,149.573,
8,8,4,128,128,256,1024,0.00982584,218.555,
8,8,4,128,128,256,2048,0.0769098,223.377,
8,8,4,128,128,256,4096,TIMEOUT, TIMEOUT,
8,8,4,128,256,256,128,FAIL,FAIL,
8,8,4,128,256,256,256,0.000415503,80.7561,
8,8,4,128,256,256,512,0.000889821,301.674,
8,8,4,128,256,256,1024,0.0039866,538.676,
8,8,4,128,256,256,2048,0.0279159,615.415,
8,8,4,128,256,256,4096,0.214297,641.349,
8,8,4,256,128,256,128,FAIL,FAIL,
8,8,4,256,128,256,256,0.00257314,13.0403,
8,8,4,256,128,256,512,0.00750723,35.7569,
8,8,4,256,128,256,1024,0.0718048,29.9072,
8,8,4,256,128,256,2048,0.535218,32.0988,
8,8,4,256,128,256,4096,TIMEOUT, TIMEOUT,
8,8,4,256,256,256,128,FAIL,FAIL,
8,8,4,256,256,256,256,0.00380163,8.82632,
8,8,4,256,256,256,512,0.0078051,34.3923,
8,8,4,256,256,256,1024,0.0566227,37.9262,
8,8,4,256,256,256,2048,0.442638,38.8125,
8,8,4,256,256,256,4096,TIMEOUT, TIMEOUT,
8,8,8,128,128,256,128,0.000147123,28.5088,
8,8,8,128,128,256,256,0.000265047,126.598,
8,8,8,128,128,256,512,0.000833738,321.966,
8,8,8,128,128,256,1024,0.0038296,560.759,
8,8,8,128,128,256,2048,0.0254063,676.205,
8,8,8,128,128,256,4096,0.195858,701.729,
8,8,8,128,256,256,128,FAIL,FAIL,
8,8,8,128,256,256,256,0.000504531,66.5062,
8,8,8,128,256,256,512,0.00106755,251.45,
8,8,8,128,256,256,1024,0.0046614,460.695,
8,8,8,128,256,256,2048,0.0346827,495.344,
8,8,8,128,256,256,4096,0.264097,520.41,
8,8,8,256,128,256,128,FAIL,FAIL,
8,8,8,256,128,256,256,0.000516439,64.9727,
8,8,8,256,128,256,512,0.00106691,251.601,
8,8,8,256,128,256,1024,0.00468937,457.947,
8,8,8,256,128,256,2048,0.0326424,526.306,
8,8,8,256,128,256,4096,0.258027,532.653,
8,8,8,256,256,256,128,FAIL,FAIL,
8,8,8,256,256,256,256,0.00130301,25.7514,
8,8,8,256,256,256,512,0.00209277,128.268,
8,8,8,256,256,256,1024,0.00829826,258.787,
8,8,8,256,256,256,2048,0.0610051,281.614,
8,8,8,256,256,256,4096,TIMEOUT, TIMEOUT,
8,8,16,128,256,256,128,FAIL,FAIL,
8,8,16,128,256,256,256,0.000602836,55.6609,
8,8,16,128,256,256,512,0.00115405,232.603,
8,8,16,128,256,256,1024,0.00533357,402.635,
8,8,16,128,256,256,2048,0.0381462,450.369,
8,8,16,128,256,256,4096,0.298541,460.368,
8,8,16,256,256,256,128,FAIL,FAIL,
8,8,16,256,256,256,256,0.00125431,26.7512,
8,8,16,256,256,256,512,0.00205407,130.685,
8,8,16,256,256,256,1024,0.0077789,276.065,
8,8,16,256,256,256,2048,0.0589081,291.638,
8,8,16,256,256,256,4096,0.465586,295.196,
8,16,4,256,128,256,128,FAIL,FAIL,
8,16,4,256,128,256,256,0.00048049,69.8337,
8,16,4,256,128,256,512,0.000990629,270.975,
8,16,4,256,128,256,1024,0.00451481,475.653,
8,16,4,256,128,256,2048,0.0316455,542.884,
8,16,4,256,128,256,4096,0.247063,556.291,
8,16,4,256,256,256,128,FAIL,FAIL,
8,16,4,256,256,256,256,0.00112884,29.7247,
8,16,4,256,256,256,512,0.00186236,144.137,
8,16,4,256,256,256,1024,0.00615121,349.116,
8,16,4,256,256,256,2048,0.0461222,372.486,
8,16,4,256,256,256,4096,0.359187,382.639,
8,16,8,256,128,256,128,FAIL,FAIL,
8,16,8,256,128,256,256,0.000430835,77.8823,
8,16,8,256,128,256,512,0.0009208,291.524,
8,16,8,256,128,256,1024,0.00392934,546.525,
8,16,8,256,128,256,2048,0.027869,616.452,
8,16,8,256,128,256,4096,0.217208,632.751,
8,16,8,256,256,256,128,FAIL,FAIL,
8,16,8,256,256,256,256,0.00124749,26.8976,
8,16,8,256,256,256,512,0.00170341,157.587,
8,16,8,256,256,256,1024,0.00627144,342.423,
8,16,8,256,256,256,2048,0.0471903,364.055,
8,16,8,256,256,256,4096,0.380063,361.621,
8,16,16,256,256,256,128,FAIL,FAIL,
8,16,16,256,256,256,256,0.00559329,5.99905,
8,16,16,256,256,256,512,0.012285,21.8506,
8,16,16,256,256,256,1024,0.14423,14.8893,
8,16,16,256,256,256,2048,TIMEOUT, TIMEOUT,
8,16,16,256,256,256,4096,TIMEOUT, TIMEOUT,
16,4,4,64,64,256,128,5.91546e-05,70.9042,
16,4,4,64,64,256,256,0.000152125,220.572,
16,4,4,64,64,256,512,0.000997546,269.096,
16,4,4,64,64,256,1024,0.00438899,489.289,
16,4,4,64,64,256,2048,0.0302393,568.13,
16,4,4,64,64,256,4096,0.235615,583.319,
16,4,4,64,128,256,128,0.000108028,38.826,
16,4,4,64,128,256,256,0.000221556,151.449,
16,4,4,64,128,256,512,0.00121486,220.96,
16,4,4,64,128,256,1024,0.00548895,391.238,
16,4,4,64,128,256,2048,0.0405157,424.03,
16,4,4,64,128,256,4096,0.316089,434.811,
16,4,4,64,256,256,128,FAIL,FAIL,
16,4,4,64,256,256,256,0.000235213,142.656,
16,4,4,64,256,256,512,0.000766116,350.385,
16,4,4,64,256,256,1024,0.00346704,619.399,
16,4,4,64,256,256,2048,0.0235616,729.146,
16,4,4,64,256,256,4096,0.180421,761.766,
16,4,4,128,64,256,128,0.000114241,36.7144,
16,4,4,128,64,256,256,0.000236716,141.75,
16,4,4,128,64,256,512,0.0012048,222.806,
16,4,4,128,64,256,1024,0.00537291,399.688,
16,4,4,128,64,256,2048,0.0396314,433.491,
16,4,4,128,64,256,4096,0.312789,439.399,
16,4,4,128,128,256,128,0.000825814,5.07899,
16,4,4,128,128,256,256,0.00134914,24.8709,
16,4,4,128,128,256,512,0.00723647,37.0948,
16,4,4,128,128,256,1024,0.0570942,37.613,
16,4,4,128,128,256,2048,0.453241,37.9045,
16,4,4,128,128,256,4096,TIMEOUT, TIMEOUT,
16,4,4,128,256,256,128,FAIL,FAIL,
16,4,4,128,256,256,256,0.000383974,87.3873,
16,4,4,128,256,256,512,0.0008296,323.572,
16,4,4,128,256,256,1024,0.00357462,600.758,
16,4,4,128,256,256,2048,0.0247147,695.128,
16,4,4,128,256,256,4096,0.189064,726.945,
16,4,4,256,64,256,128,FAIL,FAIL,
16,4,4,256,64,256,256,0.000256791,130.668,
16,4,4,256,64,256,512,0.00079364,338.233,
16,4,4,256,64,256,1024,0.00358994,598.196,
16,4,4,256,64,256,2048,0.024664,696.556,
16,4,4,256,64,256,4096,0.191468,717.816,
16,4,4,256,128,256,128,FAIL,FAIL,
16,4,4,256,128,256,256,0.00228872,14.6608,
16,4,4,256,128,256,512,0.0073408,36.5676,
16,4,4,256,128,256,1024,0.0627825,34.2051,
16,4,4,256,128,256,2048,0.474333,36.219,
16,4,4,256,128,256,4096,TIMEOUT, TIMEOUT,
16,4,4,256,256,256,128,FAIL,FAIL,
16,4,4,256,256,256,256,0.00368979,9.09386,
16,4,4,256,256,256,512,0.00798118,33.6336,
16,4,4,256,256,256,1024,0.0564382,38.0502,
16,4,4,256,256,256,2048,0.458036,37.5077,
16,4,4,256,256,256,4096,TIMEOUT, TIMEOUT,
16,4,8,64,128,256,128,0.000110834,37.8431,
16,4,8,64,128,256,256,0.000194669,172.367,
16,4,8,64,128,256,512,0.00111365,241.041,
16,4,8,64,128,256,1024,0.00501379,428.315,
16,4,8,64,128,256,2048,0.0357247,480.896,
16,4,8,64,128,256,4096,0.278745,493.063,
16,4,8,64,256,256,128,FAIL,FAIL,
16,4,8,64,256,256,256,0.00033273,100.846,
16,4,8,64,256,256,512,0.0011947,224.688,
16,4,8,64,256,256,1024,0.00498507,430.783,
16,4,8,64,256,256,2048,0.0351338,488.984,
16,4,8,64,256,256,4096,0.273078,503.296,
16,4,8,128,128,256,128,0.000182172,23.0238,
16,4,8,128,128,256,256,0.000335481,100.019,
16,4,8,128,128,256,512,0.0011576,231.89,
16,4,8,128,128,256,1024,0.00490101,438.172,
16,4,8,128,128,256,2048,0.0354433,484.714,
16,4,8,128,128,256,4096,0.275032,499.72,
16,4,8,128,256,256,128,FAIL,FAIL,
16,4,8,128,256,256,256,0.000607214,55.2596,
16,4,8,128,256,256,512,0.00109938,244.169,
16,4,8,128,256,256,1024,0.00510077,421.012,
16,4,8,128,256,256,2048,0.0371994,461.832,
16,4,8,128,256,256,4096,0.288901,475.73,
16,4,8,256,128,256,128,FAIL,FAIL,
16,4,8,256,128,256,256,0.00061767,54.3242,
16,4,8,256,128,256,512,0.00119139,225.313,
16,4,8,256,128,256,1024,0.00540939,396.992,
16,4,8,256,128,256,2048,0.0379466,452.738,
16,4,8,256,128,256,4096,0.294434,466.79,
16,4,8,256,256,256,128,FAIL,FAIL,
16,4,8,256,256,256,256,0.00119354,28.1133,
16,4,8,256,256,256,512,0.00178293,150.559,
16,4,8,256,256,256,1024,0.00613573,349.997,
16,4,8,256,256,256,2048,0.0444927,386.128,
16,4,8,256,256,256,4096,0.353226,389.097,
16,4,16,64,256,256,128,FAIL,FAIL,
16,4,16,64,256,256,256,0.000531872,63.0874,
16,4,16,64,256,256,512,0.00157041,170.933,
16,4,16,64,256,256,1024,0.00807067,266.085,
16,4,16,64,256,256,2048,0.0604056,284.408,
16,4,16,64,256,256,4096,0.475075,289.299,
16,4,16,128,256,256,128,FAIL,FAIL,
16,4,16,128,256,256,256,0.000792757,42.3262,
16,4,16,128,256,256,512,0.00143238,187.405,
16,4,16,128,256,256,1024,0.00828919,259.07,
16,4,16,128,256,256,2048,0.0619352,277.384,
16,4,16,128,256,256,4096,TIMEOUT, TIMEOUT,
16,4,16,256,256,256,128,FAIL,FAIL,
16,4,16,256,256,256,256,0.00155357,21.5982,
16,4,16,256,256,256,512,0.00290792,92.3117,
16,4,16,256,256,256,1024,0.0102905,208.686,
16,4,16,256,256,256,2048,0.0773196,222.193,
16,4,16,256,256,256,4096,TIMEOUT, TIMEOUT,
16,8,4,128,64,256,128,8.29651e-05,50.555,
16,8,4,128,64,256,256,0.000148758,225.563,
16,8,4,128,64,256,512,0.000809885,331.449,
16,8,4,128,64,256,1024,0.00372322,576.782,
16,8,4,128,64,256,2048,0.0248224,692.112,
16,8,4,128,64,256,4096,0.193589,709.951,
16,8,4,128,128,256,128,0.000141591,29.6227,
16,8,4,128,128,256,256,0.000259053,129.527,
16,8,4,128,128,256,512,0.000852986,314.701,
16,8,4,128,128,256,1024,0.00372261,576.876,
16,8,4,128,128,256,2048,0.0253485,677.746,
16,8,4,128,128,256,4096,0.19518,704.164,
16,8,4,128,256,256,128,FAIL,FAIL,
16,8,4,128,256,256,256,0.000443599,75.6413,
16,8,4,128,256,256,512,0.000920972,291.47,
16,8,4,128,256,256,1024,0.00385669,556.82,
16,8,4,128,256,256,2048,0.0277218,619.724,
16,8,4,128,256,256,4096,0.213045,645.116,
16,8,4,256,64,256,128,FAIL,FAIL,
16,8,4,256,64,256,256,0.000269896,124.324,
16,8,4,256,64,256,512,0.000800578,335.302,
16,8,4,256,64,256,1024,0.00389562,551.255,
16,8,4,256,64,256,2048,0.0258858,663.678,
16,8,4,256,64,256,4096,0.206955,664.1,
16,8,4,256,128,256,128,FAIL,FAIL,
16,8,4,256,128,256,256,0.000465199,72.1291,
16,8,4,256,128,256,512,0.000960586,279.45,
16,8,4,256,128,256,1024,0.00401816,534.445,
16,8,4,256,128,256,2048,0.0282161,608.868,
16,8,4,256,128,256,4096,0.222996,616.328,
16,8,4,256,256,256,128,FAIL,FAIL,
16,8,4,256,256,256,256,0.00112864,29.7301,
16,8,4,256,256,256,512,0.00157515,170.419,
16,8,4,256,256,256,1024,0.00563529,381.078,
16,8,4,256,256,256,2048,0.0402605,426.718,
16,8,4,256,256,256,4096,0.312114,440.349,
16,8,8,128,128,256,128,0.000128355,32.6775,
16,8,8,128,128,256,256,0.00022941,146.264,
16,8,8,128,128,256,512,0.000784196,342.306,
16,8,8,128,128,256,1024,0.0034227,627.424,
16,8,8,128,128,256,2048,0.0229313,749.188,
16,8,8,128,128,256,4096,0.175204,784.45,
16,8,8,128,256,256,128,FAIL,FAIL,
16,8,8,128,256,256,256,0.00047709,70.3315,
16,8,8,128,256,256,512,0.000926952,289.589,
16,8,8,128,256,256,1024,0.00429071,500.496,
16,8,8,128,256,256,2048,0.0292971,586.401,
16,8,8,128,256,256,4096,0.225927,608.333,
16,8,8,256,128,256,128,FAIL,FAIL,
16,8,8,256,128,256,256,0.000488336,68.7118,
16,8,8,256,128,256,512,0.0010152,264.415,
16,8,8,256,128,256,1024,0.00438951,489.231,
16,8,8,256,128,256,2048,0.0300637,571.449,
16,8,8,256,128,256,4096,0.23086,595.334,
16,8,8,256,256,256,128,FAIL,FAIL,
16,8,8,256,256,256,256,0.00116933,28.6954,
16,8,8,256,256,256,512,0.00205915,130.362,
16,8,8,256,256,256,1024,0.007854,273.426,
16,8,8,256,256,256,2048,0.0571338,300.696,
16,8,8,256,256,256,4096,0.42612,322.535,
16,8,16,128,256,256,128,FAIL,FAIL,
16,8,16,128,256,256,256,0.000583135,57.5415,
16,8,16,128,256,256,512,0.000942097,284.934,
16,8,16,128,256,256,1024,0.00479344,448.004,
16,8,16,128,256,256,2048,0.034604,496.471,
16,8,16,128,256,256,4096,0.27356,502.409,
16,8,16,256,256,256,128,FAIL,FAIL,
16,8,16,256,256,256,256,0.00128844,26.0427,
16,8,16,256,256,256,512,0.00200638,133.791,
16,8,16,256,256,256,1024,0.00744304,288.523,
16,8,16,256,256,256,2048,0.0551809,311.337,
16,8,16,256,256,256,4096,0.422956,324.949,
16,16,4,256,64,256,128,FAIL,FAIL,
16,16,4,256,64,256,256,0.000235901,142.24,
16,16,4,256,64,256,512,0.000828518,323.995,
16,16,4,256,64,256,1024,0.00352022,610.042,
16,16,4,256,64,256,2048,0.0234686,732.036,
16,16,4,256,64,256,4096,0.181877,755.669,
16,16,4,256,128,256,128,FAIL,FAIL,
16,16,4,256,128,256,256,0.00045591,73.5988,
16,16,4,256,128,256,512,0.000943505,284.509,
16,16,4,256,128,256,1024,0.00399595,537.414,
16,16,4,256,128,256,2048,0.0284456,603.955,
16,16,4,256,128,256,4096,0.218844,628.023,
16,16,4,256,256,256,128,FAIL,FAIL,
16,16,4,256,256,256,256,0.00107763,31.1373,
16,16,4,256,256,256,512,0.00171209,156.788,
16,16,4,256,256,256,1024,0.00575044,373.447,
16,16,4,256,256,256,2048,0.0438047,392.192,
16,16,4,256,256,256,4096,0.342846,400.877,
16,16,8,256,128,256,128,FAIL,FAIL,
16,16,8,256,128,256,256,0.000417905,80.2921,
16,16,8,256,128,256,512,0.000790576,339.544,
16,16,8,256,128,256,1024,0.00362273,592.781,
16,16,8,256,128,256,2048,0.0255663,671.973,
16,16,8,256,128,256,4096,0.195224,704.007,
16,16,8,256,256,256,128,FAIL,FAIL,
16,16,8,256,256,256,256,0.00117211,28.6273,
16,16,8,256,256,256,512,0.00161726,165.981,
16,16,8,256,256,256,1024,0.00604412,355.301,
16,16,8,256,256,256,2048,0.048264,355.956,
16,16,8,256,256,256,4096,0.361882,379.789,
16,16,16,256,256,256,128,FAIL,FAIL,
16,16,16,256,256,256,256,0.00127775,26.2605,
16,16,16,256,256,256,512,0.0020688,129.754,
16,16,16,256,256,256,1024,0.00806864,266.152,
16,16,16,256,256,256,2048,0.0615512,279.115,
16,16,16,256,256,256,4096,TIMEOUT, TIMEOUT,
32,4,4,64,64,256,128,5.95014e-05,70.4908,
32,4,4,64,64,256,256,0.000163048,205.795,
32,4,4,64,64,256,512,0.000867324,309.498,
32,4,4,64,64,256,1024,0.00447982,479.368,
32,4,4,64,64,256,2048,0.0334742,513.227,
32,4,4,64,64,256,4096,0.26076,527.071,
32,4,4,64,128,256,128,0.000100746,41.6326,
32,4,4,64,128,256,256,0.000183945,182.416,
32,4,4,64,128,256,512,0.00113254,237.021,
32,4,4,64,128,256,1024,0.00460779,466.055,
32,4,4,64,128,256,2048,0.0331868,517.672,
32,4,4,64,128,256,4096,0.264495,519.629,
32,4,4,64,256,256,128,FAIL,FAIL,
32,4,4,64,256,256,256,0.000312505,107.372,
32,4,4,64,256,256,512,0.00104831,256.064,
32,4,4,64,256,256,1024,0.00432067,497.026,
32,4,4,64,256,256,2048,0.0315993,543.678,
32,4,4,64,256,256,4096,0.245159,560.612,
32,4,4,128,64,256,128,0.00011475,36.5516,
32,4,4,128,64,256,256,0.000193839,173.104,
32,4,4,128,64,256,512,0.00102429,262.069,
32,4,4,128,64,256,1024,0.00518049,414.533,
32,4,4,128,64,256,2048,0.0367222,467.833,
32,4,4,128,64,256,4096,0.28755,477.965,
32,4,4,128,128,256,128,0.000199563,21.0175,
32,4,4,128,128,256,256,0.00037505,89.4665,
32,4,4,128,128,256,512,0.000907738,295.719,
32,4,4,128,128,256,1024,0.00477076,450.135,
32,4,4,128,128,256,2048,0.0337302,509.332,
32,4,4,128,128,256,4096,0.262255,524.066,
32,4,4,128,256,256,128,FAIL,FAIL,
32,4,4,128,256,256,256,0.00054385,61.6979,
32,4,4,128,256,256,512,0.000990468,271.019,
32,4,4,128,256,256,1024,0.00469118,457.77,
32,4,4,128,256,256,2048,0.0346426,495.917,
32,4,4,128,256,256,4096,0.268459,511.955,
32,4,4,256,64,256,128,FAIL,FAIL,
